kanji,onyomi,kunyomi,meaning,example,tags
入,ニュウ,い・る、い・れる、はい・る,enter; insert,入[い]れる to put in; to insert<br>入[はい]る to enter; to go into | to join; to enroll<br>入口[いりぐち] entrance; entry,action verb
八,ハチ,や、やっ・つ、や・つ、よう,eight; eight radical (no. 12),八つ[やっつ] eight (general counter)<br>八日[ようか] the eighth day of the month<br>八百屋[やおや] greengrocer,number
六,ロク,む、むい、むっ・つ、む・つ,six,六つ[むっつ] six (general counter)<br>六ひ[むいか] sixth day of the month,number
円,エン,まる・い,circle; round; yen,十円[じゅうえん] 10 yen,object noun
出,シュツ,だ・す、で・る,come out; exit; go out; leave; protrude; put out,出[だ]す to take out; to get out | to submit (e.g. thesis) | to send (e.g. letter)<br>出[で]かける to go out (ex. on an outing); to set out<br>出[で]る to leave; to exit; to go out;<br>出口[でぐち] exit<br>出来[でき]る to be able to do,action verb
分,フン、ブン,わ・かる、わ・かれる、わ・ける,degree; know; understand; minute of time; part,分[わ]かる to understand; to comprehend<br>半分[はんぶん] half<br>多分[たぶん] perhaps; probably<br>自分[じぶん] myself; oneself<br>～分[ぶん] minutes (unit of time) | counter for minutes,time noun
前,ゼン,まえ,before; in front,午前[ごぜん] morning; a.m.<br>名前[なまえ] name | given name; first name,object noun
北,ホク,きた,north,北[きた] north,direction noun
十,ジュウ、ジュッ,とお,ten,十個[じゅっこ] 10 small objects<br>十日[とおか] the tenth day of the month,number
千,セン,,thousand,千[せん] thousand,number
午,ゴ,,11AM-1PM; noon; seventh sign of Chinese zodiac; sign of the horse,午前[ごぜん] morning; a.m.<br>午後[ごご] afternoon; p.m.,time noun
半,ハン,なか・ば,half; middle; odd number; part-; semi-,半分[はんぶん] half,quantity noun
南,ナン,みなみ,south,南[みなみ] south,direction noun
友,ユウ,とも,friend,友達[ともだち] friend; companion,person noun
口,ク、コウ,くち,mouth,入口[いりぐち] entrance; entry<br>出口[でぐち] exit,body noun
古,コ,ふる・い,old,古[ふる]い old (not person); aged; stale,object adjective
右,ウ、ユウ,みぎ,right,右[みぎ] right,direction noun
名,ミョウ、メイ,な,distinguished; name,名前[なまえ] name | given name; first name<br>平仮名[ひらがな] hiragana<br>有名[ゆうめい] famous,person noun
四,シ,よん、よっ・つ、よ・つ,four,四つ[よっつ] four (general counter)<br>四日[よっか] fourth day of the month,number
国,コク,くに,country,外国[がいこく] foreign country<br>外国人[がいこくじん] foreigner; foreign citizen,place noun
土,ト、ド,つち,earth; ground; soil,土曜日[どようび] Saturday,object noun
外,ガイ,そと、はず・す、はず・れる、ほか,outside,外国[がいこく] foreign country<br>外国人[がいこくじん] foreigner; foreign citizen,object noun
多,タ,おお・い,frequent; many; much,多分[たぶん] perhaps; probably,quantity adjective
大,タイ、ダイ,おお・きい,big; large,大丈夫[だいじょうぶ] safe; all right; alright; OK<br>大使館[たいしかん] embassy<br>大切[たいせつ] important; necessary<br>大勢[おおぜい] many people<br>大学[だいがく] university; college,size adjective
天,テン,あめ,heavens; imperial; sky,天気[てんき] weather,nature noun
女,ジョ,おんな,female; woman,女[おんな]の子[こ] girl; young woman,person noun
子,シ、ス,こ,child,女[おんな]の子[こ] girl; young woman<br>子供[こども] child; children<br>帽子[ぼうし] hat<br>男[おとこ]の子[こ] boy,person noun
学,ガク,まな・ぶ,learning; science; study,大学[だいがく] university; college<br>学校[がっこう] school<br>留学生[りゅうがくせい] exchange student,object noun
安,アン,やす・い,cheap; contented; low; peaceful; quiet; relax; rested,安[やす]い cheap; inexpensive,object adjective
小,ショウ,ちい・さい,little; small,小[ちい]さい small; little; tiny<br>小[ちい]さな small; little; tiny,size adjective
少,ショウ,すく・ない、すこ・し,few; little,少[すく]ない few; a little<br>少[すこ]し small quantity; little; few,quantity adjective
山,サン,やま,mountain,沢山[たくさん] a lot; many; a large number **Not always written in kanji,nature noun
川,セン,かわ,river,川[かわ] river,nature noun
左,サ、シャ,ひだり,left,左[ひだり] left,direction noun
年,ネン,とし,year,今年[ことし] this year<br>再来年[さらいねん] year after next<br>毎年[まいとし] every year; annually<br>～年[ねん] year (unit of time) | counter for years,time noun
店,テン,みせ,shop; store,喫茶店[きっさてん] coffee shop; cafe,place noun
後,コウ、ゴ,あと、うし・ろ,back; behind; later,午後[ごご] afternoon; p.m.<br>後[うし]ろ back; behind; rear,time noun
手,シュ、ズ,て、た,hand,上手[じょうず] skillful; proficient; good (at)<br>下手[へた] unskillful; poor; awkward<br>切手[きって] stamp (postage)<br>手紙[てがみ] letter<br>お手洗[てあら]い toilet; restroom,body noun
新,シン,あたら・しい、あら・た,new,新[あたら]しい new<br>新聞[しんぶん] newspaper,time adjective
日,ジツ、ニチ,か、び、ひ,counter for days; day; Japan; sun,七日[なのか] the seventh day of the month<br>土曜日[どようび] Saturday<br>日曜日[にちようび] Sunday,time noun
時,ジ,どき、とき,hour; time,時々[ときどき] sometimes<br>～時間[じかん] period of hours,time noun
書,ショ,か・く,write,図書館[としょかん] library<br>葉書[はがき] postcard<br>辞書[じしょ] dictionary,action verb
月,ガツ、ゲツ,つき,month; moon,一月[いちがつ] January<br>今月[こんげつ] this month<br>先月[せんげつ] last month<br>月曜日[げつようび] Monday<br>毎月[まいつき] every month,time noun
木,ボク、モク,き,tree; wood,木曜日[もくようび] Thursday,nature noun
本,ホン,もと,book; counter for long cylindrical things; origin; real; true,本当[ほんとう] truth; reality; actuality<br>本棚[ほんだな] bookshelvese<br>～本[ほん] counter for cylidrical objects,object noun
来,ライ,く・る,become; cause; come; due; next,来[く]る to come; to approach<br>来月[らいげつ] next month<br>来週[らいしゅう] next week,action verb
東,トウ,ひがし,east,東[ひがし] east,direction noun
校,コウ,,correction; exam; printing; proof; school,学校[がっこう] school,object noun
母,ボ,はは,mother,お母[かあ]さん mother,person noun
毎,マイ,,every,毎年[まいとし] every year; annually<br>毎日[まいにち] every day<br>毎晩[まいばん] every night,object adverb
気,キ、ケ,,air; atmosphere; mind; mood; spirit,元気[げんき] healthy; well; lively<br>天気[てんき] weather<br>病気[びょうき] illness; disease,object noun
水,スイ,みず,water,水曜日[すいようび] Wednesday,nature noun
火,カ,ひ、び,fire,火曜日[かようび] Tuesday,nature noun
父,フ,ちち,father,お父[とう]さん father,person noun
生,ショウ、セイ,うま・れる、う・む、い・かす、い・きる、い・ける、なま,birth; genuine; life,先生[せんせい] teacher; doctor<br>生[う]まれる to be born<br>生徒[せいと] student<br>留学生[りゅうがくせい] exchange student<br>誕生[たんじょう]日[び] birthday,person verb
男,ダン,おとこ,male,男[おとこ]の子[こ] boy,person noun
白,ハク,しろ・い,white,白[しろ]い white<br>面白[おもしろ]い interesting; fascinating,object adjective
百,ヒャク、ビャク,,hundred,百[ひゃく] 100,number
目,モク,め,eye; favor; insight; look,目[め] eye,body noun
社,シャ,やしろ,association; company; firm,会社[かいしゃ] company,object noun
空,クウ,そら、あ・く、あ・ける,empty; sky; vacant; vacuum; void,空[そら] sky,nature noun
立,リツ,た・つ、た・てる,stand up; erect; rise; set up,立[た]つ to stand; to rise<br>立派[りっぱ] splendid; fine,action verb
耳,ジ,みみ,ear,耳[みみ] ear,body noun
聞,ブン,き・く,ask; hear; listen,聞[き]く to hear; to listen | to ask<br>新聞[しんぶん] newspaper,action verb
花,カ,はな,flower,花瓶[かびん] (flower) vase,nature noun
行,ギョウ、コウ,い・く、おこな・う、ゆ・く,go; act; carry out; line; row,行[い]く to go; to head (towards)<br>旅行[りょこう] trip<br>銀行[ぎんこう] bank<br>飛行機[ひこうき] airplane,action verb
西,サイ、セイ,にし,west,西[にし] west,direction noun
見,ケン,み・る、み・せる,look at; opinion; see; visible,見[み]せる to show; to display<br>見[み]る to see; to look,action verb
言,ゲン、ゴン,い・う、こと,say; word,言[い]う to say; to utter<br>言葉[ことば] word; phrase,action verb
話,ワ,はなし、はな・す,tale; talk,話[はな]す to talk; to speak; to converse<br>電話[でんわ] phone call | telephone (device),action verb
語,ゴ,かた・る,language; speech; word,英語[えいご] English,object noun
読,ドク,よ・む,read,読[よ]む to read,action verb
買,バイ,か・う,buy,買[か]う to buy<br>買[か]い物[もの] shopping; purchased goods,action verb
足,ソク,あし、た・す、た・りる,be sufficient; counter for pairs of footwear; foot; leg,足[あし] leg,body noun
車,シャ,くるま,car,自動車[じどうしゃ] automobile<br>自転車[じてんしゃ] bicycle<br>電車[でんしゃ] train,object noun
週,シュウ,,week,今週[こんしゅう] this week<br>先週[せんしゅう] last week<br>来週[らいしゅう] next week<br>毎週[まいしゅう] every week<br>～週間[しゅうかん] period of weeks,time noun
道,トウ、ドウ,みち,course; district; journey; moral; road-way; street; teachings,道[みち] road,place noun
金,キン,かね,gold,金曜日[きんようび] Friday<br>,object noun
長,チョウ,なが・い,leader; long; senior; superior,長[なが]い long (distance or time),size adjective
間,カン、ケン,あいだ、ま,interval; space,時間[じかん] time<br>～週間[しゅうかん] period of weeks,time noun
雨,ウ,あめ,rain,雨[あめ] rain,nature noun
電,デン,,electricity,電気[でんき]ストーブ electric heater<br>電話[でんわ] phone call | telephone (device)<br>電車[でんしゃ] train,object noun
食,ショク,た・べる、く・う,eat; food,食[た]べる to eat<br>食[た]べ物[もの] food<br>食堂[しょくどう] cafeteria,action verb
飲,イン,の・む,drink; smoke; take,飲[の]む to drink; to swallow; to take (medicine)<br>飲[の]み物[もの] drink; beverage,action verb
駅,エキ,,station,駅[えき] train,place noun
高,コウ,たか・い、たか・まる、たか・める,expensive; high; tall,高[たか]い high; tall | expensive<br>高校[こうこう] high school,size adjective
魚,ギョ,さかな,fish,魚[さかな] fish,nature noun
